,track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,artist_name,artist_discovery,artist_familiarity,artist_hotttnesss,song_currency,song_hotttnesss,album_name,genre_top,listens,song_title
5749,34474,0.854141458,0.512164583,0.114765073,0.065831506,0.077621698,0.035386721,86.583,0.087711863,Not From This World,0.182585067,0.184149,0.190743,0.00025,0.0385,Millky Way,Folk,2724,We
5750,34475,0.862385563,0.721302453,0.379984565,0.902562662,0.101275643,0.111500719,120.781,0.961692058,Not From This World,0.182585067,0.184149,0.190743,0.00025,0.0385,Millky Way,Folk,2724,Down the cadavre
5751,34476,0.209582303,0.257537193,0.161252488,0.876070309,0.110076852,0.031080893,127.093,0.100765982,Not From This World,0.182585067,0.184149,0.190743,0.00025,0.0385,Millky Way,Folk,2724,Velvet drawing
5752,34477,0.823179944,0.617738513,0.199397059,0.514641662,0.075272664,0.02995173,100.489,0.141404754,Not From This World,0.182585067,0.184149,0.190743,0.00025,0.0385,Millky Way,Folk,2724,Snaky Snare
5753,34478,0.453122479,0.596763514,0.540458665,0.076710735,0.549164986,0.164115594,139.592,0.946603678,Not From This World,0.182585067,0.184149,0.190743,0.00025,0.0385,Millky Way,Folk,2724,Apart
5754,34479,0.00370136,0.403856224,0.346915462,0.308691349,0.141808611,0.036881173,120.321,0.15852672,Not From This World,0.182585067,0.184149,0.190743,0.0,0.0,Millky Way,Folk,2724,Secondary version
5755,34480,0.902223438,0.468626839,0.618754997,0.855869558,0.078964036,0.05731558,97.22,0.533805718,Not From This World,0.182585067,0.184149,0.190743,0.0,0.0,Millky Way,Folk,2724,Aleistair
5756,34481,0.910958515,0.425950952,0.318568533,0.012091675,0.118887011,0.033639471,43.507,0.412977942,Not From This World,0.182585067,0.184149,0.190743,0.0,0.0,Millky Way,Folk,2724,Equally red
5757,34482,0.578023511,0.131070371,0.375159595,0.896720736,0.360835006,0.06056,173.479,0.037199299,Not From This World,0.182585067,0.184149,0.190743,0.00025,0.0385,Millky Way,Folk,2724,Golden slow
5758,34483,0.955384292,0.477149788,0.185210842,0.893379722,0.111720973,0.120449156,162.656,0.486702541,Not From This World,0.182585067,0.184149,0.190743,0.00025,0.0385,Millky Way,Folk,2724,Pain
5759,34484,0.641409393,0.456269961,0.255356298,0.726258866,0.077599136,0.033516904,160.035,0.037649345,Not From This World,0.182585067,0.184149,0.190743,0.0,0.0,Millky Way,Folk,2724,Comic Topic
5765,34511,0.673838462,0.527840954,0.401114941,0.970734764,0.203703716,0.032438691,157.949,0.214316405,Symfoniorkestern,0.393840153,0.279696,0.411437,0.0,0.0,Bad Panda #44,Pop,1515,Vilse (Slutet Cover)
5766,34512,0.018911852,0.62295247,0.537951066,0.804835446,0.080822923,0.0364591,100.011,0.734846884,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Sowilo
5767,34513,0.012436934,0.697281921,0.421614222,0.903137748,0.040471429,0.104321653,160.003,0.748317593,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Mystic Space
5768,34514,0.094057561,0.754155919,0.821661674,0.846665733,0.073775757,0.035419797,127.007,0.829365939,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Together We Ride
5769,34515,0.113026338,0.660328168,0.539382426,0.836687774,0.31948584,0.063299574,149.936,0.516082062,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Dagaz
5770,34516,0.35496319,0.768960471,0.612759681,0.756925622,0.343654956,0.056299237,119.748,0.321010999,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Wok The Funk
5771,34517,0.005847868,0.755511184,0.678491969,0.886344025,0.30027196,0.074603047,122.671,0.893773785,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Cowboy Zeppelin
5772,34518,0.120845035,0.873439758,0.731428979,0.575504203,0.126626137,0.04917566,105.015,0.551607164,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,High On Life
5773,34519,0.1709726,0.660820193,0.64291625,0.89998941,0.152421468,0.060345255,97.013,0.372875146,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Homage To Them Chiefs
5774,34520,0.173286624,0.68502032,0.863244303,0.834663467,0.123608841,0.043598764,230.94,0.25262026,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Sleazy Sal (Feat. Crepesuzette)
5775,34521,0.831512219,0.774565404,0.282761579,0.867285619,0.113968487,0.052540278,115.0,0.23885284,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Soul Retrieval
5776,34522,0.075603323,0.642851371,0.784859669,0.841496208,0.063073953,0.051992486,141.976,0.107454939,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Trinity
5777,34523,0.323293168,0.621051222,0.871958207,0.905256964,0.358037166,0.036732805,101.987,0.418782122,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Ending Of Becoming
5778,34524,0.135199181,0.590794636,0.568135181,0.907233976,0.091133187,0.054447279,193.373,0.545926534,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Slinger
5779,34525,0.188724255,0.844613414,0.549259385,0.815952287,0.115324204,0.095949969,120.975,0.575456347,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Through That Day (Feat. Crepesuzette)
5780,34526,0.143829811,0.449543815,0.632906105,0.716697007,0.428760201,0.056342646,188.9,0.641416488,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,Sacred Warriors
5781,34528,0.100187668,0.665425043,0.75170138,0.885695169,0.123152575,0.136893848,95.296,0.063912394,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,New Chord Revolt
5782,34529,0.114894861,0.688579543,0.391522847,0.884023737,0.298688177,0.04088509,119.978,0.328660333,Gorowski,0.209142478,0.246852,0.218487,0.0,0.0,Sowilo (Double Disc),Electronic,13476,I'll Get By (Feat. Crepesuzette)
5783,34541,0.977969041,0.324579176,0.177409677,0.924765334,0.089787494,0.037792659,89.16,0.060801908,Bronze Horse,0.269850052,0.184198,0.281907,0.0,0.0,self-titled,Folk,2742,Track 1
5784,34542,0.983102521,0.334790739,0.078377725,0.970510784,0.141792936,0.060518014,140.251,0.038597549,Bronze Horse,0.269850052,0.184198,0.281907,0.0,0.0,self-titled,Folk,2742,Track 2
5785,34543,0.968069359,0.544706811,0.024642412,0.806314545,0.260850042,0.045987346,66.324,0.066742059,Bronze Horse,0.269850052,0.184198,0.281907,0.0,0.0,self-titled,Folk,2742,Track 3
5786,34544,0.9058258,0.372483672,0.035748172,0.931951637,0.078765218,0.048295123,170.784,0.107743522,Bronze Horse,0.269850052,0.184198,0.281907,0.0,0.0,self-titled,Folk,2742,Track 4
5787,34546,0.989219556,0.537137229,0.011848493,0.947771619,0.057038683,0.088885239,132.207,0.039506139,Bronze Horse,0.269850052,0.184198,0.281907,0.0,0.0,self-titled,Folk,2742,Track 5
5788,34547,0.772098988,0.446190329,0.138562616,0.897246634,0.098350644,0.055416595,95.927,0.089343963,Bronze Horse,0.269850052,0.184198,0.281907,0.0,0.0,self-titled,Folk,2742,Track 6
5789,34550,0.937088271,0.546804365,0.000696403,0.919999847,0.099304137,0.120340197,153.713,0.21541297,Bronze Horse,0.269850052,0.184198,0.281907,0.0,0.0,self-titled,Folk,2742,Track 8
5790,34571,0.993792643,0.572564487,0.871423511,0.956227625,0.691674321,0.041974172,121.602,0.884037482,Party Boys,0.391162779,0.335755,0.40864,0.00025,0.0611,pleonasm mix,Rock,3498,Ode On A Grecian Urn
5791,34572,0.987515124,0.454315778,0.921421151,0.972087875,0.122181564,0.039145828,115.959,0.591102031,Party Boys,0.391162779,0.335755,0.40864,0.000133333,0.0611,pleonasm mix,Rock,3498,Jim Jones
5792,34573,0.847589345,0.596839186,0.553670599,0.953111501,0.125894952,0.028129494,121.47,0.761023852,Party Boys,0.391162779,0.335755,0.40864,0.0,0.0,pleonasm mix,Rock,3498,Walk Me down
5793,34574,0.964686895,0.36155271,0.667789114,0.969824229,0.10405382,0.046863612,116.779,0.510801235,Party Boys,0.391162779,0.335755,0.40864,0.00025,0.0611,pleonasm mix,Rock,3498,No Aggro
5794,34575,0.982266826,0.559463711,0.683589154,0.961595913,0.124412864,0.04650646,121.664,0.67996858,Party Boys,0.391162779,0.335755,0.40864,0.0,0.0,pleonasm mix,Rock,3498,Chicken On Fire
5795,34576,0.993654159,0.536917673,0.924110922,0.969097302,0.120531097,0.043021215,118.549,0.635766837,Party Boys,0.391162779,0.335755,0.40864,0.000285714,0.0611,pleonasm mix,Rock,3498,White Trash
5796,34577,0.69286569,0.67177703,0.671630911,0.949874445,0.105833974,0.031447515,109.687,0.708079416,Party Boys,0.391162779,0.335755,0.40864,0.0,0.0,pleonasm mix,Rock,3498,Dont be kind
5797,34578,0.989166912,0.524777524,0.869181684,0.968294303,0.262979238,0.052705335,116.387,0.50721512,Party Boys,0.391162779,0.335755,0.40864,0.0,0.0,pleonasm mix,Rock,3498,Mr White
5798,34579,0.934908356,0.504097063,0.858586537,0.969997515,0.1778849,0.03513496,115.754,0.571841691,Party Boys,0.391162779,0.335755,0.40864,0.0,0.0,pleonasm mix,Rock,3498,House of books
5799,34580,0.991791857,0.524714433,0.348662456,0.907305357,0.460483779,0.031738193,104.222,0.550407592,Party Boys,0.391162779,0.335755,0.40864,0.0,0.0,pleonasm mix,Rock,3498,lover forever
5838,34850,0.110353348,0.339691985,0.894205202,0.808150648,0.619534098,0.026572844,155.64,0.27893202,Wooden Shjips,0.44520331,0.538078,0.565522,0.0,0.0,Wooden Shjips Live at ATP NY 2008,Rock,2135,Falling (live at ATP-NY '08)
5839,34851,0.119010315,0.174009369,0.686914466,0.956674895,0.687833976,0.050136233,156.505,0.471789445,Wooden Shjips,0.44520331,0.538078,0.565522,0.0,0.0,Wooden Shjips Live at ATP NY 2008,Rock,2135,Motorbike (live at ATP-NY '08)
5840,34887,0.938690376,0.13187046,0.559851589,0.970023513,0.110917018,0.057055197,68.232,0.233984499,James Ferraro,0.458248422,0.46051,0.520394,0.0,0.0,Live at ISSUE 5/20/10,Rock,1750,One
5841,34888,0.974679821,0.212380309,0.385097805,0.972290451,0.337241768,0.048494671,68.344,0.200932158,James Ferraro,0.458248422,0.46051,0.520394,0.0,0.0,Live at ISSUE 5/20/10,Rock,1750,Two
5842,35176,0.604713835,0.442981643,0.423275847,8.16e-05,0.14251141,0.398912412,171.513,0.509318078,Just Plain Ant,0.256754178,0.27209,0.268226,0.0,0.0,These Times / Scream Out,Hip-Hop,1279,These Times (Featuring Sleaze and Joey Ripps) (Album Version)
5843,35178,0.854557979,0.592400049,0.495936312,0.517260067,0.083356119,0.061634406,175.812,0.161973564,Just Plain Ant,0.256754178,0.27209,0.268226,0.0,0.0,These Times / Scream Out,Hip-Hop,1279,Some People Never Learn (JFK Remix) (Featuring NOTE)
5844,35179,0.025246986,0.59881484,0.348416444,0.020052812,0.369772334,0.283241365,183.907,0.817573542,Just Plain Ant,0.256754178,0.27209,0.268226,0.0,0.0,These Times / Scream Out,Hip-Hop,1279,This Is Madness (Ol Skool '86 JFK Remix) (Featuring Black Liquid)
5845,35180,0.019594002,0.688442659,0.311322905,0.830190396,0.098939041,0.177749091,88.988,0.291051968,Just Plain Ant,0.256754178,0.27209,0.268226,0.0,0.0,These Times / Scream Out,Hip-Hop,1279,Some People Never Learn (Rowan Remix) (Featuring NOTE)
5846,35181,0.458048852,0.537348878,0.449816127,0.888759201,0.120682697,0.114871712,168.525,0.310913701,Just Plain Ant,0.256754178,0.27209,0.268226,0.0,0.0,These Times / Scream Out,Hip-Hop,1279,Wonder What I'd Do (Featuring Joey Ripps) (Snippet)
5847,35184,0.015413689,0.628454254,0.277075126,0.010927167,0.104585918,0.052254707,156.003,0.234175601,Garmisch,0.355982634,0.305406,0.371888,0.0,0.0,Glimmer,Pop,2488,U Fine
5848,35185,0.237778167,0.564940879,0.339079841,0.091229867,0.076968473,0.030452168,156.037,0.404516163,Garmisch,0.355982634,0.305406,0.371888,0.0,0.0,Glimmer,Pop,2488,U Fine (March Rosetta Bedroom Walls Remix)
5849,35186,0.065683619,0.788778059,0.477489327,0.882116041,0.093111756,0.333562198,96.003,0.451000837,Garmisch,0.355982634,0.305406,0.371888,0.0,0.0,Glimmer,Pop,2488,Unreal (TSP Refix)
5850,35187,0.004292014,0.660392002,0.384039906,0.81645547,0.078774385,0.047027128,119.957,0.46924559,Garmisch,0.355982634,0.305406,0.371888,0.0,0.0,Glimmer,Pop,2488,U Fine (Daniel Maze Remix)
5858,35296,0.927165906,0.447233794,0.529724636,0.945705609,0.111665274,0.048221417,220.007,0.151168165,Dntel,0.400915481,0.544115,0.513912,0.0,0.0,2999,Electronic,11382,Super Antihistamine
5859,35299,0.000124555,0.682502207,0.513139038,0.923619023,0.096814079,0.092637087,140.166,0.493852125,Mochipet,0.465534203,0.443172,0.516052,0.0,0.0,2999 (Mochipet),Electronic,13405,Petdestroyer
5862,35368,0.000219813,0.065184822,0.113981676,0.970993686,0.114863413,0.04300675,76.293,0.166337461,Hogan Grip,0.180805575,0.179801,0.188884,0.0,0.0,Stance Gives You Extended Balance,Electronic,1571,Reading The Greens (Extended Version)
5881,35391,0.977267738,0.946100491,0.481114948,0.953442137,0.075063782,0.147556746,120.03,0.786671338,Ergo Phizmiz,0.418582654,0.317248,0.437285,0.0,0.0,New Remixes of Vernon Lenoir [PRT007b],Electronic,2529,Simian Skylights March
5882,35392,0.024484426,0.773634046,0.541908809,0.87540996,0.384594367,0.038825933,139.994,0.531721133,Økapi,0.38635078,0.340884,0.403613,0.0,0.0,New Remixes of Vernon Lenoir [PRT007b],Electronic,2529,Mammal Interpreter (ituri-mix)
5883,35393,0.851987593,0.545065161,0.375871643,0.822619682,0.113495072,0.406219959,192.909,0.648346808,Tep,0.347425948,0.358404,0.362949,0.0,0.0,New Remixes of Vernon Lenoir [PRT007b],Electronic,2529,Cudna Radost Tuzno
5884,35394,0.920567487,0.788218713,0.947446719,0.907938655,0.110496317,0.11142479,141.861,0.95777707,end.,0.394380397,0.419792,0.423308,0.0,0.0,New Remixes of Vernon Lenoir [PRT007b],Electronic,2529,I got Rhythm
5885,35397,0.01862104,0.671800461,0.500227566,0.891778565,0.100803164,0.162191391,179.914,0.648885882,Satanicpornocultshop,0.447017194,0.33845,0.46699,0.0,0.0,New Remixes of Vernon Lenoir [PRT007b],Electronic,2529,Edo
5886,35398,0.886652059,0.778904687,0.489539869,0.688048474,0.110318628,0.253209432,149.972,0.799511329,Thiaz Itch,0.316242241,0.300515,0.330372,0.0,0.0,New Remixes of Vernon Lenoir [PRT007b],Electronic,2529,Fox & Geese
5887,35451,0.986641861,0.455019323,0.210268957,0.970197167,0.11041325,0.036112617,110.077,0.263091514,Zeptosound,0.176796693,0.132243,0.184696,0.0,0.0,Zeptosound,Jazz,8198,Duet
5888,35452,0.987217701,0.320268264,0.133463751,0.891005587,0.159866818,0.043850212,97.933,0.039280229,Zeptosound,0.176796693,0.132243,0.184696,0.0,0.0,Zeptosound,Jazz,8198,Empty
5889,35453,0.99217877,0.139591196,0.062367168,0.903641809,0.102437636,0.039934139,83.313,0.068001778,Zeptosound,0.176796693,0.132243,0.184696,0.00025,0.037729,Zeptosound,Jazz,8198,From Chaos
5890,35454,0.970943104,0.557191218,0.310656878,0.92918434,0.112451081,0.035233749,139.992,0.16602614,Zeptosound,0.176796693,0.132243,0.184696,0.0,0.0,Zeptosound,Jazz,8198,If I Scream Will You Hate Me?
5891,35455,0.995683958,0.606236841,0.056969695,0.96349128,0.116966955,0.054907455,99.985,0.081354457,Zeptosound,0.176796693,0.132243,0.184696,0.0,0.0,Zeptosound,Jazz,8198,On This Day
5892,35456,0.892597485,0.671722563,0.268843573,0.907593485,0.062235976,0.060182189,130.003,0.263223915,Zeptosound,0.176796693,0.132243,0.184696,0.00025,0.037729,Zeptosound,Jazz,8198,SonarChild
5893,35457,0.99271458,0.348805218,0.332992336,0.91896085,0.209126944,0.043715323,123.451,0.146942742,Zeptosound,0.176796693,0.132243,0.184696,0.0,0.0,Zeptosound,Jazz,8198,Space + Light
5894,35458,0.989690209,0.278839032,0.293668575,0.968305189,0.148326097,0.039981074,121.109,0.331572681,Zeptosound,0.176796693,0.132243,0.184696,0.0,0.0,Zeptosound,Jazz,8198,Stasis
5895,35459,0.914184316,0.616550817,0.299644158,0.931863841,0.110796398,0.035941838,119.657,0.153810816,Zeptosound,0.176796693,0.132243,0.184696,0.00025,0.037729,Zeptosound,Jazz,8198,The Remainder
5896,35460,0.982858364,0.382953366,0.412198325,0.934372925,0.176149782,0.050588392,138.493,0.134185849,Zeptosound,0.176796693,0.132243,0.184696,0.00025,0.037729,Zeptosound,Jazz,8198,Voltage?
5897,35461,0.958963456,0.38402719,0.512405233,0.909539404,0.111891773,0.034727258,100.001,0.301374793,Zeptosound,0.176796693,0.132243,0.184696,0.0,0.0,Zeptosound,Jazz,8198,Why Is It Frozen
5898,35465,0.001375461,0.163601064,0.531421008,0.901804171,0.51458647,0.037742422,138.804,0.265468374,Vivian Girls,0.44084574,0.537326,0.559356,0.0,0.0,Vivian Girls Live at ATP 2010,Rock,2230,Out For The Sun (live @ ATP-NY 2010)
5899,35467,0.024885314,0.328499282,0.676806595,0.880967413,0.07507775,0.031148668,147.353,0.563422327,Vivian Girls,0.44084574,0.537326,0.559356,0.0,0.0,Vivian Girls Live at ATP 2010,Rock,2230,Vanish (live @ ATP-NY 2010)
5900,35468,0.714502653,0.417112904,0.798843093,0.933397311,0.157641922,0.036702979,108.941,0.458862741,Vivian Girls,0.44084574,0.537326,0.559356,0.0,0.0,Vivian Girls Live at ATP 2010,Rock,2230,Wild Eyes (live @ ATP-NY 2010)
5901,35469,0.310505942,0.224283607,0.653872587,0.628972809,0.112385903,0.030780178,163.394,0.262836913,Vivian Girls,0.44084574,0.537326,0.559356,0.0,0.0,Vivian Girls Live at ATP 2010,Rock,2230,Light (live @ ATP-NY 2010)
5902,35470,0.576899616,0.268672134,0.66989045,0.843861605,0.48481905,0.040726053,158.964,0.509557537,Vivian Girls,0.44084574,0.537326,0.559356,0.0,0.0,Vivian Girls Live at ATP 2010,Rock,2230,I Have No Fun (live @ ATP-NY 2010)
5903,35471,0.830168042,0.064054587,0.603158259,0.869236758,0.145198803,0.041307654,187.911,0.222914746,Vivian Girls,0.44084574,0.537326,0.559356,0.0,0.0,Vivian Girls Live at ATP 2010,Rock,2230,Trying (live @ ATP-NY 2010)
5904,35472,0.055706944,0.273125729,0.645821862,0.937273597,0.206677851,0.04245353,133.823,0.312548363,Vivian Girls,0.44084574,0.537326,0.559356,0.0,0.0,Vivian Girls Live at ATP 2010,Rock,2230,Lake House (live @ ATP-NY 2010)
5905,35473,0.190849449,0.430670918,0.512409878,0.90804822,0.167165458,0.036820532,119.147,0.635732254,Vivian Girls,0.44084574,0.537326,0.559356,0.0,0.0,Vivian Girls Live at ATP 2010,Rock,2230,The Other Girls (live @ ATP-NY 2010)
5906,35474,0.594925032,0.418282163,0.428084062,0.785755167,0.37046423,0.033602999,118.437,0.587699126,Vivian Girls,0.44084574,0.537326,0.559356,0.0,0.0,Vivian Girls Live at ATP 2010,Rock,2230,Dance Of Design (live @ ATP-NY 2010)
5907,35475,0.07501883,0.249392461,0.50519683,0.786048609,0.116406674,0.032618955,99.85,0.34279585,Vivian Girls,0.44084574,0.537326,0.559356,0.0,0.0,Vivian Girls Live at ATP 2010,Rock,2230,The End (live @ ATP-NY 2010)
5908,35476,0.004055669,0.294763075,0.555399284,0.833257118,0.206817842,0.029911972,152.439,0.668884699,Vivian Girls,0.44084574,0.537326,0.559356,0.0,0.0,Vivian Girls Live at ATP 2010,Rock,2230,Can't Get Over You (live @ ATP-NY 2010)
5909,35477,0.037270965,0.273619397,0.580566946,0.830012785,0.13936591,0.038880958,119.523,0.851299134,Vivian Girls,0.44084574,0.537326,0.559356,0.0,0.0,Vivian Girls Live at ATP 2010,Rock,2230,When I Get Home (live @ ATP-NY 2010)
5910,35478,0.085877502,0.191327781,0.586575486,0.78485372,0.111449638,0.038325062,146.719,0.587645883,Vivian Girls,0.44084574,0.537326,0.559356,0.0,0.0,Vivian Girls Live at ATP 2010,Rock,2230,Never See Me Again (live @ ATP-NY 2010)
5911,35525,0.037332976,0.785815462,0.464923554,0.017215709,0.09156239,0.042352415,99.989,0.623857406,Lorenzo's Music,0.370113274,0.317271,0.38665,0.0,0.0,BAZAR,Rock,30930,Inamorata
5912,35527,0.214246647,0.676299035,0.833274176,0.91218333,0.245055741,0.031177709,156.99,0.9654178,Lorenzo's Music,0.370113274,0.317271,0.38665,0.0,0.0,BAZAR,Rock,30930,Downtown
5913,35528,0.492130586,0.70870635,0.687072579,0.82517842,0.095298692,0.041108674,98.011,0.870008019,Lorenzo's Music,0.370113274,0.317271,0.38665,0.0,0.0,BAZAR,Rock,30930,All's Good That Ends Well
5914,35530,0.790713553,0.697071686,0.907433377,0.723468255,0.074780175,0.09352524,85.998,0.800687147,Lorenzo's Music,0.370113274,0.317271,0.38665,0.0004,0.0598,BAZAR,Rock,30930,Voomp Boomp
5915,35532,0.191295786,0.559886142,0.543519527,0.721501663,0.110515484,0.028766118,115.246,0.286850861,Lorenzo's Music,0.370113274,0.317271,0.38665,0.0,0.0,BAZAR,Rock,30930,Fervor
5916,35534,0.74546517,0.614534236,0.886188323,0.865778591,0.064526031,0.032394999,145.043,0.952018421,Lorenzo's Music,0.370113274,0.317271,0.38665,0.0,0.0,BAZAR,Rock,30930,Feed The One
5917,35537,0.747596546,0.560721759,0.902858605,0.922641354,0.132536831,0.031543887,156.059,0.973204143,Lorenzo's Music,0.370113274,0.317271,0.38665,0.0,0.0,BAZAR,Rock,30930,Indian Summer
5918,35539,0.566608762,0.757117213,0.694370679,0.854442008,0.081334261,0.046600535,122.971,0.924787815,Lorenzo's Music,0.370113274,0.317271,0.38665,0.0,0.0,BAZAR,Rock,30930,Oh Oh Oh
5919,35541,0.193958599,0.463305045,0.382219088,0.50360287,0.190165857,0.03315198,135.145,0.299825523,Lorenzo's Music,0.370113274,0.317271,0.38665,0.0,0.0,BAZAR,Rock,30930,After All That's Happened
5920,35543,0.73706519,0.57162325,0.658862684,0.61991402,0.181778667,0.024674509,90.009,0.947074293,Lorenzo's Music,0.370113274,0.317271,0.38665,0.0,0.0,BAZAR,Rock,30930,It Could Be You
5921,35545,0.512083529,0.725558225,0.070417248,0.776499679,0.132757422,0.033773843,108.091,0.407177845,Garmisch,0.355982634,0.305406,0.371888,0.0,0.0,Garmisch,Pop,5857,Try 01
5922,35546,0.242228332,0.777979038,0.229853175,0.808914628,0.054250774,0.034880715,95.999,0.838001536,Garmisch,0.355982634,0.305406,0.371888,0.0,0.0,Garmisch,Pop,5857,Unreal
5923,35548,0.169118437,0.61953379,0.238919541,0.717115585,0.147679128,0.050771123,147.98,0.415115605,Garmisch,0.355982634,0.305406,0.371888,0.0,0.0,Garmisch,Pop,5857,Doing Time
5924,35549,0.361732221,0.68476115,0.336271202,0.912102125,0.111383075,0.048413451,155.962,0.654362345,Garmisch,0.355982634,0.305406,0.371888,0.0,0.0,Garmisch,Pop,5857,Laugh Tracks
5925,35550,0.3223549,0.597827349,0.316735813,0.921315466,0.118968412,0.055436508,108.058,0.529192076,Garmisch,0.355982634,0.305406,0.371888,0.0,0.0,Garmisch,Pop,5857,Glimmer
5926,35551,0.319856989,0.616736725,0.411666517,0.316534467,0.147214267,0.036200848,116.062,0.037230343,Garmisch,0.355982634,0.305406,0.371888,0.0,0.0,Garmisch,Pop,5857,The Cultural History of the Penis
5927,35552,0.52016075,0.613732988,0.355909378,0.227978784,0.108038168,0.025471865,86.003,0.280239276,Garmisch,0.355982634,0.305406,0.371888,0.0,0.0,Garmisch,Pop,5857,Courtesy of Steven Wright
5928,35553,0.938237856,0.596455047,0.099730813,0.011222353,0.121454472,0.034655801,107.744,0.106295069,Garmisch,0.355982634,0.305406,0.371888,3.33e-05,0.0,Garmisch,Pop,5857,Ebrained
5929,35571,0.020816291,0.386681317,0.612109152,0.892947739,0.049382107,0.0281202,202.027,0.460049745,Marvelry Skimmer,0.13208923,0.055108,0.137991,0.001,0.100006,Workbench Recordings B-Sides Series: Marvelry Skimmer,Rock,11219,Dunebuggy
5930,35601,0.987050404,0.653292045,0.217768446,0.953528507,0.112371992,0.067532948,156.995,0.749910582,Stan,0.635564391,0.416715,0.67931,0.0,0.0,Sunday Brunch With Stan,Pop,2944,Friends W  Benefits
5931,35602,0.875342138,0.694666505,0.275167045,0.000479747,0.109048438,0.039283887,130.331,0.546849349,Stan,0.635564391,0.416715,0.67931,0.0,0.0,Sunday Brunch With Stan,Pop,2944,Clouds (remix)
5932,35603,0.85085592,0.677793594,0.356064985,0.026570315,0.083360977,0.035760732,137.698,0.393990961,Stan,0.635564391,0.416715,0.67931,0.0,0.0,Sunday Brunch With Stan,Pop,2944,All I Want To Do Tonight
5933,35604,0.732324637,0.323475658,0.524915637,0.63939576,0.213197721,0.026889226,152.368,0.575152798,Stan,0.635564391,0.416715,0.67931,0.0,0.0,Sunday Brunch With Stan,Pop,2944,Buy You A Drank
5934,35605,0.992977444,0.518812659,0.216142099,0.919815001,0.175137812,0.065822645,135.368,0.199748147,Stan,0.635564391,0.416715,0.67931,0.0,0.0,Sunday Brunch With Stan,Pop,2944,Dancing With The Moonlit Night
5935,35606,0.88800946,0.653596948,0.285231703,0.847525373,0.101659366,0.036605196,121.477,0.125521832,Stan,0.635564391,0.416715,0.67931,0.0,0.0,Sunday Brunch With Stan,Pop,2944,PPF
5936,35607,0.866038802,0.627389052,0.265866054,0.292334316,0.070478426,0.054530848,101.807,0.318958813,Stan,0.635564391,0.416715,0.67931,0.0,0.0,Sunday Brunch With Stan,Pop,2944,Rebound Remixed
5937,35608,0.688563817,0.66722566,0.420695177,1.24e-06,0.067183111,0.036424173,122.16,0.301721173,Stan,0.635564391,0.416715,0.67931,0.0,0.0,Sunday Brunch With Stan,Pop,2944,Second Hand News
5938,35609,0.727727118,0.552388062,0.565419546,0.204324066,0.11053172,0.030788001,131.062,0.346238112,Stan,0.635564391,0.416715,0.67931,0.0,0.0,Sunday Brunch With Stan,Pop,2944,Timoblands
5939,35610,0.995192896,0.449427341,0.237676326,0.961633661,0.109729345,0.037831122,95.22,0.456973323,Stan,0.635564391,0.416715,0.67931,0.0,0.0,Sunday Brunch With Stan,Pop,2944,Letter To Elise
5940,35611,0.936006847,0.638310732,0.362247985,0.006457483,0.365999235,0.051453932,156.015,0.24502812,Stan,0.635564391,0.416715,0.67931,0.0,0.0,Sunday Brunch With Stan,Pop,2944,Go Get er'
5941,35612,0.930879707,0.431039513,0.182187816,0.002118946,0.100830672,0.036857043,96.839,0.204127446,Stan,0.635564391,0.416715,0.67931,0.0,0.0,Sunday Brunch With Stan,Pop,2944,Hot Bail
5942,35613,0.823571596,0.713413865,0.507644161,0.000587971,0.117075969,0.039584554,120.0,0.469966113,Stan,0.635564391,0.416715,0.67931,0.0,0.0,Sunday Brunch With Stan,Pop,2944,Give It
